NumRF;Montant;MontantRF;DateDon;AdressePays;NomDonateur;RowID;NumRF_numeric;Nb_Doublons_NumRF;Ctrl_DoublonRF;Taille_RuptureSeq;Ctrl_RuptureSeq;Ctrl_PaysGAFI;Ctrl_MontantNegatif;Ctrl_MontantNul;Ctrl_IdentiteVide;Ctrl_Montant500;Ctrl_DateApresNov;Ctrl_Etranger;Mois;JourSemaine;EstFinAnnee;RiskRule;Prob_Risque;Classe_ML
4148;825.49;824.76;2024-07-05;France;Luc Simon;3730;4148;1;0;1;0;0;0;0;0;1;0;0;7;4;0;0;0.35832017719454967;Risque faible
4149;55.08;54.54;2024-02-25;France;Jean Petit;3731;4149;1;0;1;0;0;0;0;0;0;0;0;2;6;0;0;0.129589548906714;Risque faible
4150;323.37;324.46;2024-01-04;France;Hugo Dupont;3732;4150;1;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0.0612591370998475;Risque faible
4151;134.78;133.79;2024-12-25;France;Sophie Richard;3733;4151;1;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0.17783304499289734;Risque faible
4152;194.05;194.27;2024-11-14;France;Camille Moreau;3734;4152;1;0;1;0;0;0;0;0;0;1;0;11;3;1;0;0.10493250708059616;Risque faible
4153;86.34;85.96000000000001;2024-08-24;France;Hugo Simon;3735;4153;1;0;1;0;0;0;0;0;0;0;0;8;5;0;0;0.11520106675892786;Risque faible
4154;180.0;179.82;2024-12-06;France;Hugo Bernard;3736;4154;1;0;1;0;0;0;0;0;0;1;0;12;4;1;0;0.1469530958328335;Risque faible
4155;470.31;470.61;2024-09-06;France;Camille Petit;3737;4155;1;0;1;0;0;0;0;0;0;0;0;9;4;0;0;0.04917923106863656;Risque faible
4156;16.31;16.59;2024-12-25;France;Paul Simon;3738;4156;1;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0.274600263350039;Risque faible
4157;191.56;191.22;2024-10-26;France;Lea Laurent;3739;4157;2;1;1;0;0;0;0;0;0;0;0;10;5;0;1;0.006921501229516407;Risque faible
4158;28.37;27.69;2024-11-16;France;Nicolas Laurent;3740;4158;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.2136616324754992;Risque faible
4159;422.86;423.17;2024-08-25;France;Camille Martin;3741;4159;1;0;1;0;0;0;0;0;0;0;0;8;6;0;0;0.04150145501160816;Risque faible
4160;1088.87;1089.15;2024-06-17;France;Luc Robert;3742;4160;1;0;1;0;0;0;0;0;1;0;0;6;0;0;0;0.26344589236147453;Risque faible
4161;73.85;73.71;2024-11-08;France;Hugo Petit;3743;4161;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.2287136242035644;Risque faible
4162;466.12;466.34;2024-10-14;France;Sophie Moreau;3744;4162;1;0;1;0;0;0;0;0;0;0;0;10;0;0;0;0.06318669642448219;Risque faible
4163;141.56;141.34;2024-08-28;France;Jean Richard;3745;4163;1;0;1;0;0;0;0;0;0;0;0;8;2;0;0;0.05342287114160925;Risque faible
4164;152.37;151.96;2024-11-08;France;Nicolas Martin;3746;4164;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.13899439212822143;Risque faible
4165;164.58;164.58;2024-11-11;France;Luc Laurent;3747;4165;1;0;1;0;0;0;0;0;0;1;0;11;0;1;0;0.14172939105266258;Risque faible
4166;167.68;167.94;2024-10-16;France;Camille Simon;3748;4166;1;0;1;0;0;0;0;0;0;0;0;10;2;0;0;0.05324982725881436;Risque faible
4167;123.87;124.02;2024-09-07;France;Sophie Simon;3749;4167;1;0;1;0;0;0;0;0;0;0;0;9;5;0;0;0.0446414748020042;Risque faible
4168;587.17;587.42;2024-06-13;France;Lea Simon;3750;4168;1;0;1;0;0;0;0;0;1;0;0;6;3;0;0;0.42666367207125544;Risque faible
4169;538.88;538.5;2024-12-13;France;Marie Laurent;3751;4169;1;0;1;0;0;0;0;0;1;1;0;12;4;1;1;0.6667711903006212;Haut risque
4170;154.15;154.94;2024-05-20;France;Luc Laurent;3752;4170;1;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0.07469525158176075;Risque faible
4171;50.8;50.63;2024-04-29;France;Nicolas Robert;3753;4171;1;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0.1597100383916988;Risque faible
4157;296.1;296.04;2024-12-03;France;Sophie Moreau;3754;4157;2;1;1;0;0;0;0;0;0;1;0;12;1;1;1;0.12133278578183665;Risque faible
4173;186.18;185.52;2024-11-13;France;Emma Martin;3755;4173;1;0;2;1;0;0;0;0;0;1;0;11;2;1;1;0.036250231338563685;Risque faible
4174;139.64;139.54;2024-04-14;France;Lea Robert;3756;4174;1;0;1;0;0;0;0;0;0;0;0;4;6;0;0;0.04288615410917487;Risque faible
4175;135.69;135.96;2024-12-03;France;Hugo Petit;3757;4175;1;0;1;0;0;0;0;0;0;1;0;12;1;1;0;0.2236211359106358;Risque faible
4176;171.74;172.12;2024-04-01;France;Nicolas Martin;3758;4176;1;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0.07007394180690807;Risque faible
4177;62.13;62.91;2024-12-10;France;Camille Simon;3759;4177;1;0;1;0;0;0;0;0;0;1;0;12;1;1;0;0.32173380881323216;Risque faible
4178;109.17;109.43;2024-02-09;France;Sophie Richard;3760;4178;1;0;1;0;0;0;0;0;0;0;0;2;4;0;0;0.0790176918529699;Risque faible
4179;31.5;31.64;2024-11-15;France;Luc Bernard;3761;4179;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.22634848461873977;Risque faible
4180;311.26;311.04;2024-03-29;France;Hugo Petit;3762;4180;1;0;1;0;0;0;0;0;0;0;0;3;4;0;0;0.05458382713279281;Risque faible
4181;811.71;811.38;2024-11-23;France;Jean Moreau;3763;4181;1;0;1;0;0;0;0;0;1;1;0;11;5;1;1;0.3681720365977582;Risque faible
4182;865.29;865.78;2024-01-02;France;Paul Richard;3764;4182;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0.3195216735833669;Risque faible
4183;2882.32;2882.8;2024-11-11;France;Marie Simon;3765;4183;1;0;1;0;0;0;0;0;1;1;0;11;0;1;1;0.27318550204778913;Risque faible
4184;2379.82;2379.28;2024-02-25;France;Sophie Durand;3766;4184;1;0;1;0;0;0;0;0;1;0;0;2;6;0;0;0.35471019887232197;Risque faible
4185;239.23;239.59;2024-12-25;France;Nicolas Bernard;3767;4185;1;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0.13176139933586145;Risque faible
4186;615.06;615.39;2024-05-03;France;Paul Bernard;3768;4186;1;0;1;0;0;0;0;0;1;0;0;5;4;0;0;0.4635789342837555;Risque faible
4187;364.63;364.07;2024-12-10;France;Luc Laurent;3769;4187;1;0;1;0;0;0;0;0;0;1;0;12;1;1;0;0.1619148686410434;Risque faible
4188;141.49;141.76;2024-12-30;France;Emma Bernard;3770;4188;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.20081101708800225;Risque faible
4189;147.81;147.29;2024-11-02;France;Camille Simon;3771;4189;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.13031944861206804;Risque faible
4190;30.16;28.95;2024-09-20;France;Jean Durand;3772;4190;1;0;1;0;0;0;0;0;0;0;0;9;4;0;0;0.12547747470329368;Risque faible
4191;269.48;269.4;2024-11-21;France;Nicolas Robert;3773;4191;1;0;1;0;0;0;0;0;0;1;0;11;3;1;0;0.10358705253514162;Risque faible
4192;423.98;424.11;2024-07-09;France;Paul Laurent;3774;4192;1;0;1;0;0;0;0;0;0;0;0;7;1;0;0;0.07001612329042067;Risque faible
4193;168.19;168.13;2024-12-03;France;Sophie Moreau;3775;4193;1;0;1;0;0;0;0;0;0;1;0;12;1;1;0;0.1914104495603861;Risque faible
4194;91.48;92.91000000000001;2024-08-02;France;Paul Robert;3776;4194;1;0;1;0;0;0;0;0;0;0;0;8;4;0;0;0.06048275778141793;Risque faible
4195;477.93;478.12;2024-08-08;France;Paul Richard;3777;4195;1;0;1;0;0;0;0;0;0;0;0;8;3;0;0;0.04343707131688684;Risque faible
4196;462.72;462.79;2024-07-17;France;Jean Durand;3778;4196;1;0;1;0;0;0;0;0;0;0;0;7;2;0;0;0.05206797623858674;Risque faible
4197;94.74;94.94999999999999;2024-12-09;France;Emma Richard;3779;4197;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.2281411797084425;Risque faible
4198;97.43;97.21000000000001;2024-06-22;France;Paul Dupont;3780;4198;1;0;1;0;0;0;0;0;0;0;0;6;5;0;0;0.05203827812158733;Risque faible
4199;407.92;408.38;2024-08-04;France;Jean Durand;3781;4199;1;0;1;0;0;0;0;0;0;0;0;8;6;0;0;0.04150145501160816;Risque faible
4200;170.69;170.87;2024-11-08;France;Sophie Richard;3782;4200;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.12276583618031217;Risque faible
4201;187.94;188.1;2024-03-07;France;Sophie Moreau;3783;4201;1;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0.05311729878359671;Risque faible
4202;1505.14;1504.83;2024-06-22;France;Nicolas Martin;3784;4202;1;0;1;0;0;0;0;0;1;0;0;6;5;0;0;0.3450820676034777;Risque faible
4203;233.27;232.49;2024-03-18;France;Jean Dupont;3785;4203;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0.06964906198588766;Risque faible
4204;69.47;69.22;2024-11-19;France;Hugo Martin;3786;4204;1;0;1;0;0;0;0;0;0;1;0;11;1;1;0;0.28061616307911036;Risque faible
4205;75.89;76.03;2024-02-11;France;Paul Petit;3787;4205;1;0;1;0;0;0;0;0;0;0;0;2;6;0;0;0.13093500345216857;Risque faible
4206;363.77;363.55;2024-03-04;France;Nicolas Laurent;3788;4206;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0.06964906198588765;Risque faible
4207;121.67;121.82;2024-11-21;France;Marie Laurent;3789;4207;1;0;1;0;0;0;0;0;0;1;0;11;3;1;0;0.14606114971632814;Risque faible
4208;426.13;426.01;2024-07-17;France;Marie Dupont;3790;4208;1;0;1;0;0;0;0;0;0;0;0;7;2;0;0;0.05206797623858674;Risque faible
4209;422.97;423.1900000000001;2024-12-15;France;Lea Moreau;3791;4209;1;0;1;0;0;0;0;0;0;1;0;12;6;1;0;0.14339469975391902;Risque faible
4210;4465.96;4465.47;2024-01-07;France;Luc Bernard;3792;4210;1;0;1;0;0;0;0;0;1;0;0;1;6;0;0;0.4462808447728879;Risque faible
4211;189.59;189.69;2024-09-19;France;Jean Martin;3793;4211;1;0;1;0;0;0;0;0;0;0;0;9;3;0;0;0.04035076074024649;Risque faible
4212;286.66;286.34;2024-05-01;France;Nicolas Moreau;3794;4212;1;0;1;0;0;0;0;0;0;0;0;5;2;0;0;0.05264011346172104;Risque faible
4221;191.18;190.41;2024-06-12;France;Camille Petit;3795;4221;1;0;9;1;0;0;0;0;0;0;0;6;2;0;1;0.0014672413793103438;Risque faible
4222;216.43;216.35;2024-04-25;France;Paul Robert;3796;4222;1;0;1;0;0;0;0;0;0;0;0;4;3;0;0;0.0463878665323361;Risque faible
4223;373.71;374.48;2024-01-13;France;Lea Laurent;3797;4223;1;0;1;0;0;0;0;0;0;0;0;1;5;0;0;0.057821133325355836;Risque faible
4224;247.21;246.48;2024-01-20;France;Emma Laurent;3798;4224;1;0;1;0;0;0;0;0;0;0;0;1;5;0;0;0.05654527125639032;Risque faible
4225;74.86;74.92;2024-12-26;Tunisie;Sophie Moreau;3799;4225;1;0;1;0;0;0;0;0;0;1;1;12;3;1;1;0.3555647002294468;Risque faible
4226;629.02;629.42;2024-12-26;France;Sophie Robert;3800;4226;1;0;1;0;0;0;0;0;1;1;0;12;3;1;1;0.3726349487584672;Risque faible
4227;105.2;106.35;2024-09-10;France;Marie Laurent;3801;4227;1;0;1;0;0;0;0;0;0;0;0;9;1;0;0;0.09942873550660891;Risque faible
4228;139.02;138.77;2024-03-26;France;Sophie Laurent;3802;4228;1;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0.09359297865537987;Risque faible
4229;292.57;292.25;2024-06-28;France;Camille Bernard;3803;4229;1;0;1;0;0;0;0;0;0;0;0;6;4;0;0;0.04412539630104509;Risque faible
4230;220.9;220.32;2024-11-27;France;Lea Moreau;3804;4230;1;0;1;0;0;0;0;0;0;1;0;11;2;1;0;0.11449793386233764;Risque faible
4231;23.44;24.01;2024-12-18;France;Hugo Richard;3805;4231;1;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0.2759457178954936;Risque faible
4232;283.38;-464.45;2024-03-01;Belgique;Nicolas Petit;3806;4232;1;0;1;0;0;1;0;0;0;0;1;3;4;0;1;0.14905382036683595;Risque faible
4233;102.59;102.4;2024-08-02;France;Sophie Richard;3807;4233;1;0;1;0;0;0;0;0;0;0;0;8;4;0;0;0.06048275778141793;Risque faible
4234;870.63;869.71;2024-08-02;France;Jean Martin;3808;4234;1;0;1;0;0;0;0;0;1;0;0;8;4;0;0;0.35838898834818333;Risque faible
4235;4706.58;4707.02;2024-12-05;France;Marie Laurent;3809;4235;1;0;1;0;0;0;0;0;1;1;0;12;3;1;1;0.3257218767027556;Risque faible
4236;228.59;229.17;2024-11-22;France;Sophie Robert;3810;4236;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.11452735622879781;Risque faible
4237;99.48;99.9;2024-04-05;France;Marie Moreau;3811;4237;1;0;1;0;0;0;0;0;0;0;0;4;4;0;0;0.06556146830740209;Risque faible
4238;650.33;649.5300000000001;2024-03-01;France;Luc Moreau;3812;4238;1;0;1;0;0;0;0;0;1;0;0;3;4;0;0;0.4650519432072658;Risque faible
4239;386.17;386.47;2024-12-22;France;Nicolas Simon;3813;4239;1;0;1;0;0;0;0;0;0;1;0;12;6;1;0;0.14339469975391902;Risque faible
4240;413.67;412.83;2024-08-07;France;Sophie Laurent;3814;4240;1;0;1;0;0;0;0;0;0;0;0;8;2;0;0;0.052309280586412835;Risque faible
4241;138.62;138.65;2024-04-03;France;Marie Martin;3815;4241;1;0;1;0;0;0;0;0;0;0;0;4;2;0;0;0.06071258699796679;Risque faible
4242;731.43;731.53;2024-02-09;France;Luc Laurent;3816;4242;1;0;1;0;0;0;0;0;1;0;0;2;4;0;0;0.3783184282288871;Risque faible
4243;187.87;188.03;2024-12-24;France;Sophie Richard;3817;4243;1;0;1;0;0;0;0;0;0;1;0;12;1;1;0;0.1738110321785424;Risque faible
4244;221.97;222.24;2024-11-14;France;Nicolas Durand;3818;4244;1;0;1;0;0;0;0;0;0;1;0;11;3;1;0;0.10358705253514162;Risque faible
4245;175.88;175.88;2024-09-04;France;Sophie Durand;3819;4245;1;0;1;0;0;0;0;0;0;0;0;9;2;0;0;0.051173738743783045;Risque faible
4246;239.76;238.78;2024-11-24;France;Marie Robert;3820;4246;1;0;1;0;0;0;0;0;0;1;0;11;6;1;0;0.10492437652455015;Risque faible
4247;622.52;622.79;2024-12-07;France;Nicolas Simon;3821;4247;1;0;1;0;0;0;0;0;1;1;0;12;5;1;1;0.5545108220187369;Risque faible
4248;250.35;250.4;2024-12-16;France;Sophie Moreau;3822;4248;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.14831000426499977;Risque faible
4249;57.68;57.23;2024-03-02;France;Luc Bernard;3823;4249;1;0;1;0;0;0;0;0;0;0;0;3;5;0;0;0.12436441824690853;Risque faible
4250;387.0;386.22;2024-08-27;France;Emma Petit;3824;4250;1;0;1;0;0;0;0;0;0;0;0;8;1;0;0;0.07039224545201195;Risque faible
4251;256.29;257.06;2024-11-02;France;Paul Petit;3825;4251;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.10184050408555725;Risque faible
4252;110.22;110.84;2024-05-25;France;Jean Laurent;3826;4252;1;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0.05387519977918932;Risque faible
4253;285.08;285.43;2024-01-10;France;Lea Simon;3827;4253;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0.07032634927388283;Risque faible
4254;187.75;187.41;2024-10-18;France;Emma Robert;3828;4254;1;0;1;0;0;0;0;0;0;0;0;10;4;0;0;0.04648228447407204;Risque faible
4255;161.37;160.11;2024-05-09;France;Nicolas Petit;3829;4255;1;0;1;0;0;0;0;0;0;0;0;5;3;0;0;0.04471642356529503;Risque faible
4256;195.33;195.71;2024-02-29;France;Jean Durand;3830;4256;1;0;1;0;0;0;0;0;0;0;0;2;3;0;0;0.06102479508718037;Risque faible
4257;290.96;291.14;2024-06-23;France;Jean Simon;3831;4257;1;0;1;0;0;0;0;0;0;0;0;6;6;0;0;0.03746131887415368;Risque faible
4258;206.14;205.95;2024-12-16;France;Sophie Bernard;3832;4258;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.14965545881045433;Risque faible
4259;232.86;233.42;2024-08-26;France;Sophie Dupont;3833;4259;1;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0.05937453460340081;Risque faible
4264;272.01;272.43;2024-11-04;France;Emma Durand;3834;4264;1;0;5;1;0;0;0;0;0;1;0;11;0;1;1;0.04628144318522273;Risque faible
4265;185.11;185.2;2024-03-07;France;Hugo Robert;3835;4265;1;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0.05311729878359671;Risque faible
4266;115.27;115.29;2024-03-21;France;Camille Laurent;3836;4266;1;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0.06731279010594321;Risque faible
4267;1780.18;1780.21;2024-12-21;France;Luc Richard;3837;4267;1;0;1;0;0;0;0;0;1;1;0;12;5;1;1;0.45028539771046194;Risque faible
4268;436.47;436.81;2024-09-04;France;Camille Moreau;3838;4268;1;0;1;0;0;0;0;0;0;0;0;9;2;0;0;0.05332297921654982;Risque faible
4269;281.82;281.39;2024-07-13;France;Nicolas Richard;3839;4269;1;0;1;0;0;0;0;0;0;0;0;7;5;0;0;0.03551190970499388;Risque faible
4270;424.12;424.33;2024-11-12;France;Paul Richard;3840;4270;1;0;1;0;0;0;0;0;0;1;0;11;1;1;0;0.13218205629224647;Risque faible
4271;229.15;228.69;2024-11-09;France;Sophie Petit;3841;4271;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.10184050408555725;Risque faible
4272;504.64;505.31;2024-11-28;Italie;Hugo Richard;3842;4272;1;0;1;0;0;0;0;0;1;1;1;11;3;1;1;0.25974992020227566;Risque faible
4273;305.46;-466.61;2024-04-08;France;Lea Moreau;3843;4273;1;0;1;0;0;1;0;0;0;0;0;4;0;0;1;0.10500173698412853;Risque faible
4274;130.68;130.34;2024-11-05;France;Paul Petit;3844;4274;1;0;1;0;0;0;0;0;0;1;0;11;1;1;0;0.18400418947721323;Risque faible
4275;107.99;108.03;2024-03-16;France;Marie Dupont;3845;4275;1;0;1;0;0;0;0;0;0;0;0;3;5;0;0;0.06365393928776746;Risque faible
4276;124.66;124.23;2024-12-12;France;Hugo Moreau;3846;4276;1;0;1;0;0;0;0;0;0;1;0;12;3;1;0;0.1741312270213091;Risque faible
4277;250.97;251.72;2024-03-06;France;Lea Richard;3847;4277;1;0;1;0;0;0;0;0;0;0;0;3;2;0;0;0.062184510957632035;Risque faible
4278;238.04;238.85;2024-02-02;France;Hugo Moreau;3848;4278;1;0;1;0;0;0;0;0;0;0;0;2;4;0;0;0.06249132343637648;Risque faible
4279;158.34;-163.39;2024-12-28;France;Sophie Moreau;3849;4279;1;0;1;0;0;1;0;0;0;1;0;12;5;1;1;0.20926501433584205;Risque faible
4280;87.97;88.75;2024-01-30;France;Emma Durand;3850;4280;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0.14471321241279844;Risque faible
4281;230.96;231.04;2024-01-26;France;Camille Durand;3851;4281;1;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0.06400152751800912;Risque faible
4288;246.15;246.53;2024-11-09;France;Lea Robert;3852;4288;1;0;7;1;0;0;0;0;0;1;0;11;5;1;1;0.041259363950354455;Risque faible
4289;397.76;398.37;2024-09-25;France;Marie Moreau;3853;4289;1;0;1;0;0;0;0;0;0;0;0;9;2;0;0;0.05332297921654982;Risque faible
4290;30.54;30.54;2024-11-19;France;Jean Martin;3854;4290;1;0;1;0;0;0;0;0;0;1;0;11;1;1;0;0.27927070853365576;Risque faible
4291;225.53;225.57;2024-11-10;France;Luc Petit;3855;4291;1;0;1;0;0;0;0;0;0;1;0;11;6;1;0;0.10299154070365464;Risque faible
4292;80.05;80.52;2024-12-25;France;Marie Petit;3856;4292;1;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0.27831085748031825;Risque faible
4293;674.11;674.4300000000001;2024-05-22;France;Hugo Robert;3857;4293;1;0;1;0;0;0;0;0;1;0;0;5;2;0;0;0.3164924477247107;Risque faible
4294;103.6;103.22;2024-05-24;France;Sophie Martin;3858;4294;1;0;1;0;0;0;0;0;0;0;0;5;4;0;0;0.06267691058626267;Risque faible
4295;40.65;39.56;2024-11-07;France;Marie Dupont;3859;4295;1;0;1;0;0;0;0;0;0;1;0;11;3;1;0;0.2348366728737403;Risque faible
4304;247.18;247.09;2024-01-05;France;Camille Richard;3860;4304;1;0;9;1;0;0;0;0;0;0;0;1;4;0;1;0.016120644664480644;Risque faible
4305;2343.0;2341.95;2024-11-06;France;Emma Petit;3861;4305;1;0;1;0;0;0;0;0;1;1;0;11;2;1;1;0.2751665922987242;Risque faible
4306;135.67;135.17;2024-12-20;France;Nicolas Petit;3862;4306;1;0;1;0;0;0;0;0;0;1;0;12;4;1;0;0.18115138751465204;Risque faible
4307;214.61;214.17;2024-05-23;France;Paul Laurent;3863;4307;1;0;1;0;0;0;0;0;0;0;0;5;3;0;0;0.04350330881119667;Risque faible
4308;234.26;233.98;2024-11-25;France;Nicolas Dupont;3864;4308;1;0;1;0;0;0;0;0;0;1;0;11;0;1;0;0.12263180185868239;Risque faible
4309;161.34;161.75;2024-01-05;France;Marie Dupont;3865;4309;1;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0.06521464227210749;Risque faible
4310;60.49;61.01000000000001;2024-11-30;France;Hugo Dupont;3866;4310;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.2136616324754992;Risque faible
4311;173.66;173.91;2024-05-04;France;Jean Richard;3867;4311;1;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0.03856194611669423;Risque faible
4312;39.84;40.16;2024-11-12;France;Emma Robert;3868;4312;1;0;1;0;0;0;0;0;0;1;0;11;1;1;0;0.27927070853365576;Risque faible
4313;215.67;216.0;2024-11-01;France;Sophie Moreau;3869;4313;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.11452735622879781;Risque faible
4314;272.92;271.67;2024-06-17;France;Paul Dupont;3870;4314;1;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0.05937453460340081;Risque faible
4315;1170.51;1170.52;2024-08-04;France;Jean Robert;3871;4315;1;0;1;0;0;0;0;0;1;0;0;8;6;0;0;0.31272587414497616;Risque faible
4316;130.53;129.63;2024-07-01;France;Paul Bernard;3872;4316;1;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0.07132465116768208;Risque faible
4317;428.78;429.03;2024-12-02;France;Marie Simon;3873;4317;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.14185448972578413;Risque faible
4318;318.05;317.0;2024-11-16;France;Emma Durand;3874;4318;1;0;1;0;0;0;0;0;0;1;0;11;5;1;0;0.10127932351576835;Risque faible
4319;244.73;244.64;2024-10-02;France;Marie Dupont;3875;4319;1;0;1;0;0;0;0;0;0;0;0;10;2;0;0;0.05203671250471599;Risque faible
4320;163.43;163.7;2024-06-26;France;Lea Laurent;3876;4320;1;0;1;0;0;0;0;0;0;0;0;6;2;0;0;0.05048262780174072;Risque faible
4327;47.9;47.34;2024-05-04;France;Sophie Simon;3877;4327;1;0;7;1;0;0;0;0;0;0;0;5;5;0;1;0.06234927032818795;Risque faible
4328;37.59;38.07;2024-10-17;France;Nicolas Petit;3878;4328;1;0;1;0;0;0;0;0;0;0;0;10;3;0;0;0.13266340010113709;Risque faible
4329;66.57;66.82;2024-11-18;France;Camille Bernard;3879;4329;1;0;1;0;0;0;0;0;0;1;0;11;0;1;0;0.2601460398270696;Risque faible
4330;4091.69;4091.88;2024-07-17;France;Luc Richard;3880;4330;1;0;1;0;0;0;0;0;1;0;0;7;2;0;0;0.3812150529981446;Risque faible
4331;3298.44;3298.79;2024-05-17;France;Camille Petit;3881;4331;1;0;1;0;0;0;0;0;1;0;0;5;4;0;0;0.44789705519304013;Risque faible
4332;402.07;401.89;2024-08-05;France;Jean Durand;3882;4332;1;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0.0621729977943452;Risque faible
4333;30.82;30.9;2024-11-01;France;Luc Martin;3883;4333;1;0;1;0;0;0;0;0;0;1;0;11;4;1;0;0.22634848461873977;Risque faible
4334;63.93;63.94;2024-06-16;France;Nicolas Moreau;3884;4334;1;0;1;0;0;0;0;0;0;0;0;6;6;0;0;0.11276533042899269;Risque faible
4335;215.97;215.96;2024-05-13;France;Camille Durand;3885;4335;1;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0.06402099708644501;Risque faible
4336;218.53;218.19;2024-12-12;France;Nicolas Laurent;3886;4336;1;0;1;0;0;0;0;0;0;1;0;12;3;1;0;0.12263523310331906;Risque faible
4337;179.04;178.42;2024-09-28;France;Marie Bernard;3887;4337;1;0;1;0;0;0;0;0;0;0;0;9;5;0;0;0.03700582411708788;Risque faible
4338;244.03;243.86;2024-10-06;France;Nicolas Richard;3888;4338;2;1;1;0;0;0;0;0;0;0;0;10;6;0;1;0.008854337050411928;Risque faible
4339;403.83;403.63;2024-09-04;France;Marie Richard;3889;4339;1;0;1;0;0;0;0;0;0;0;0;9;2;0;0;0.05332297921654982;Risque faible
4340;209.8;209.43;2024-08-09;France;Luc Laurent;3890;4340;1;0;1;0;0;0;0;0;0;0;0;8;4;0;0;0.04395638936482448;Risque faible
4341;244.13;244.56;2024-11-11;France;Luc Robert;3891;4341;1;0;1;0;0;0;0;0;0;1;0;11;0;1;0;0.12263180185868239;Risque faible
4342;288.63;288.04;2024-11-25;France;Marie Richard;3892;4342;1;0;1;0;0;0;0;0;0;1;0;11;0;1;0;0.1181734426055079;Risque faible
4338;442.65;442.56;2024-11-15;France;Hugo Simon;3893;4338;2;1;1;0;0;0;0;0;0;1;0;11;4;1;1;0.06929107649728548;Risque faible
4344;290.7;291.28;2024-09-15;France;Luc Robert;3894;4344;1;0;2;1;0;0;0;0;0;0;0;9;6;0;1;0.006528664832969762;Risque faible
4345;107.02;107.47;2024-09-12;France;Nicolas Richard;3895;4345;1;0;1;0;0;0;0;0;0;0;0;9;3;0;0;0.06261954763309795;Risque faible
4346;1159.37;1159.98;2024-11-05;France;Hugo Petit;3896;4346;1;0;1;0;0;0;0;0;1;1;0;11;1;1;1;0.2652752358581271;Risque faible
4347;106.49;106.19;2024-04-29;France;Sophie Dupont;3897;4347;1;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0.09466068038064532;Risque faible
4348;337.52;337.91;2024-01-19;France;Luc Martin;3898;4348;1;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0.06527738958697465;Risque faible
4349;351.41;350.8800000000001;2024-10-22;France;Luc Robert;3899;4349;1;0;1;0;0;0;0;0;0;0;0;10;1;0;0;0.0693356368383723;Risque faible
4350;65.02;64.88;2024-12-30;France;Sophie Laurent;3900;4350;1;0;1;0;0;0;0;0;0;1;0;12;0;1;0;0.29741348590896594;Risque faible
4351;94.62;94.53;2024-09-03;France;Nicolas Robert;3901;4351;1;0;1;0;0;0;0;0;0;0;0;9;1;0;0;0.09942873550660891;Risque faible
4352;545.33;545.0400000000001;2024-07-23;France;Emma Dupont;3902;4352;1;0;1;0;0;0;0;0;1;0;0;7;1;0;0;0.428408418708135;Risque faible
